date,team_a,team_b,goals_a,goals_b,competition,location,rating_change_a,rating_change_b,rating_a,rating_b,rank_change_a,rank_change_b,rank_a,rank_b
2026-06-04,Maldives,Pakistan,0,3,Diamond Jubilee Tournament,the Maldives,-35,35,801,847,-6,5,210,204
2026-06-04,Yemen,Lebanon,2,0,Asian Cup qualifier,Qatar,44,-44,1195,1288,2,-14,160,141
2026-06-05,Thailand,Kuwait,2,2,Friendly,Thailand,-4,4,1372,1331,-1,1,110,127
2026-06-05,Tajikistan,India,3,1,Friendly,Tajikistan,6,-6,1290,1122,5,0,140,168
2026-06-05,Slovakia,Montenegro,2,2,Friendly,Slovakia,-7,7,1667,1460,0,3,53,86
2026-06-05,Singapore,China,1,2,Friendly,Singapore,-5,5,1134,1428,-2,2,167,94
2026-06-05,Saudi Arabia,Puerto Rico,3,0,Friendly,the United States,3,-3,1569,1135,1,1,70,165
2026-06-05,San Marino,Bangladesh,1,2,Friendly,San Marino,-10,10,826,942,-2,2,207,194
2026-06-05,Russia,Burkina Faso,3,0,Friendly,Russia,4,-4,1770,1526,2,-1,29,78
2026-06-05,Peru,Haiti,2,1,Friendly,the United States,6,-6,1701,1548,1,0,46,73
2026-06-05,Paraguay,Nicaragua,4,0,Friendly,Paraguay,1,-1,1833,1333,0,0,22,126
2026-06-05,Moldova,Bulgaria,2,2,Friendly,Moldova,3,-3,1265,1458,0,-1,148,88
2026-06-05,Malta,Azerbaijan,2,0,Friendly,Hungary,19,-19,1255,1321,4,-7,149,128
2026-06-05,Indonesia,Oman,3,0,Garuda Championship Series,Indonesia,31,-31,1362,1459,12,-3,115,87
2026-06-05,Hungary,Finland,2,1,Friendly,Hungary,4,-4,1707,1536,0,-1,45,76
2026-06-05,Hong Kong,Mongolia,2,0,Friendly,Hong Kong,2,-2,1122,725,1,0,168,216
2026-06-05,Georgia,Bahrain,2,0,Friendly,Georgia,4,-4,1654,1414,0,0,55,100
2026-06-05,Central African Republic,Togo,1,1,Friendly,Morocco,3,-3,1241,1356,1,-1,151,116
2026-06-05,Canada,Ireland,1,1,Friendly,Canada,-5,5,1788,1699,0,2,25,47
2026-06-05,Benin,Niger,1,1,Friendly,Morocco,-1,1,1428,1394,0,1,94,102
2026-06-05,Belarus,Syria,4,1,Friendly,Belarus,12,-12,1525,1479,1,0,79,83
2026-06-05,Angola,Mauritania,1,1,Friendly,Morocco,-6,6,1537,1317,-1,2,75,130
2026-06-06,Vanuatu,Fiji,2,1,Friendly,Vanuatu,7,-7,1121,1101,1,0,170,173
2026-06-06,United States,Germany,1,2,Friendly,the United States,-7,7,1726,1932,0,0,38,10
2026-06-06,Turkey,Venezuela,2,1,Friendly,the United States,5,-5,1911,1722,1,0,12,39
2026-06-06,Sierra Leone,Liberia,1,0,Friendly,Sierra Leone,6,-6,1354,1291,3,-3,117,139
2026-06-06,Scotland,Bolivia,4,0,Friendly,the United States,12,-12,1782,1633,2,-1,27,58
2026-06-06,Romania,Wales,2,1,Friendly,Romania,9,-9,1639,1682,3,-2,57,52
2026-06-06,Portugal,Chile,2,1,Friendly,Portugal,2,-2,1986,1708,0,-1,6,44
2026-06-06,Myanmar,Guam,6,1,Friendly tournament,the Philippines,11,-11,993,705,0,-1,188,220
2026-06-06,Kyrgyzstan,Palestine,0,0,Friendly,Kyrgyzstan,2,-2,1293,1467,3,0,136,84
2026-06-06,Jamaica,South Africa,1,1,Friendly,Mexico,0,0,1527,1518,0,0,77,80
2026-06-06,Gibraltar,Cayman Islands,4,1,Friendly,Gibraltar,5,-5,1011,800,0,-1,184,210
2026-06-06,Ethiopia,Malawi,1,0,Friendly,Ethiopia,6,-6,1291,1235,5,-2,139,153
2026-06-06,England,New Zealand,1,0,Friendly,the United States,1,-1,2021,1562,0,0,4,72
2026-06-06,El Salvador,Qatar,0,0,Friendly,the United States,2,-2,1342,1421,-1,0,123,97
2026-06-06,Curaçao,Aruba,4,0,Friendly,Curaçao,1,-1,1434,978,-1,-1,91,190
2026-06-06,Cape Verde,Bermuda,3,0,Friendly,the United States,2,-2,1578,1117,0,-1,68,171
2026-06-06,British Virgin Islands,Bonaire,2,0,Friendly,Spain,20,-20,743,816,5,-3,213,208
2026-06-06,Brazil,Egypt,2,1,Friendly,the United States,3,-3,1991,1696,0,-1,5,48
2026-06-06,Bosnia and Herzegovina,Panama,1,1,Friendly,the United States,4,-4,1595,1730,0,-1,65,37
2026-06-06,Belgium,Tunisia,5,0,Friendly,Belgium,5,-5,1893,1628,2,-1,15,59
2026-06-06,Australia,Switzerland,1,1,Friendly,the United States,3,-3,1777,1891,-1,-2,28,17
2026-06-06,Armenia,Kazakhstan,1,1,Friendly,Armenia,-1,1,1378,1431,1,1,107,92
2026-06-06,Argentina,Honduras,2,0,Friendly,the United States,1,-1,2114,1570,0,0,2,69
2026-06-06,Albania,Luxembourg,0,1,Friendly,Albania,-17,17,1616,1450,-3,0,61,90
2026-06-06,Lithuania,Latvia,1,1,Baltic Cup,Lithuania,-4,4,1286,1305,-3,1,143,134
2026-06-06,Estonia,Faroe Islands,1,0,Baltic Cup,Estonia,13,-13,1352,1368,5,-7,118,113
2026-06-07,Oman,Mozambique,4,1,Garuda Championship Series,Indonesia,20,-20,1479,1352,4,-9,83,118
2026-06-07,Morocco,Norway,1,1,Friendly,the United States,3,-3,1827,1914,0,0,24,11
2026-06-07,Liechtenstein,Cyprus,0,2,Friendly,Liechtenstein,-4,4,895,1314,-1,2,199,131
2026-06-07,Kosovo,Andorra,3,0,Friendly,Kosovo,1,-1,1715,1080,0,0,41,175
2026-06-07,Kenya,Lesotho,4,0,Friendly,South Africa,11,-11,1363,1198,5,-3,113,159
2026-06-07,Greece,Italy,0,1,Friendly,Greece,-10,10,1744,1869,0,2,34,19
2026-06-07,Ecuador,Guatemala,3,0,Friendly,the United States,3,-3,1938,1504,0,0,9,82
2026-06-07,Denmark,Ukraine,2,1,Friendly,Denmark,5,-5,1869,1780,1,-1,19,27
2026-06-07,Croatia,Slovenia,2,1,Friendly,Croatia,3,-3,1911,1682,1,0,12,50
2026-06-07,Colombia,Jordan,2,0,Friendly,the United States,5,-5,1982,1680,0,-2,7,52
2026-06-07,Pakistan,Afghanistan,2,0,Diamond Jubilee Tournament,the Maldives,33,-33,880,990,2,-5,202,188
2026-06-08,Sri Lanka,Bhutan,4,1,Friendly,Thailand,9,-9,836,622,0,-2,205,230
